x,y
1853,-77
1854,-77
1855,-75
1856,-77
1857,-78
1858,-75
1859,-76
1860,-76
1861,-77
1862,-76
1863,-75
1864,-76
1865,-78
1866,-78
1867,-77
1868,-76
1869,-78
1870,-77
1871,-76
1872,-77
1873,-78
1874,-75
1875,-75
1876,-77
1877,-76
1878,-75
1879,-75
1880,-75
1881,-76
1882,-77
1883,-80
1884,-76
1885,-76
1886,-76
1887,-77
1888,-77
1889,-75
1890,-75
1891,-75
1892,-77
1893,-76
1894,-77
1895,-75
1896,-77
1897,-76
1898,-75
1899,-79
1900,-76
1901,-76
1902,-75
1903,-76
1904,-78
1905,-80
1906,-75
1907,-76
1908,-78
1909,-77
1910,-78
1911,-77
1912,-80
1913,-78
1914,-75
1915,-75
1916,-75
1917,-78
1918,-76
1919,-75
1920,-79
1921,-78
1922,-74
1923,-74
1924,-75
1925,-75
1926,-81
1927,-80
1928,-75
1929,-75
1930,-77
1931,-78
1932,-77
1933,-81
1934,-75
1935,-77
1936,-78
1937,-75
1938,-75
1939,-78
1940,-77
1941,-75
1942,-79
1943,-74
1944,-75
1945,-74
1946,-75
1947,-80
1948,-75
1949,-74
1950,-76
1951,-78
1952,-74
1953,-76
1954,-76
1955,-78
1956,-80
1957,-74
1958,-75
1959,-78
1960,-74
1961,-77
1962,-78
1963,-78
1964,-78
1965,-73
1966,-79
1967,-76
1968,-76
1969,-82
1970,-75
1971,-75
1972,-79
1973,-78
1974,-78
1975,-79
1976,-75
1977,-75
1978,-77
1979,-80
1980,-80
1981,-75
1982,-76
1983,-75
1984,-76
1985,-75
1986,-78
1987,-79
1988,-77
1989,-76
1990,-82
1991,-76
1992,-76
1993,-77
1994,-77
1995,-77
1996,-75
1997,-81
1998,-75
1999,-73
2000,-73
2001,-76
2002,-73
2003,-76
2004,-74
2005,-76
2006,-75
2007,-78
2008,-78
2009,-78
2010,-74
2011,-79
2012,-77
2013,-77
2014,-79
2015,-79
2016,-75
2017,-79
2018,-76
2019,-80
2020,-79
2021,-76
2022,-76
2023,-79
2024,-79
2025,-78
2026,-73
2027,-75
2028,-77
2029,-76
2030,-73
2031,-79
2032,-77
2033,-76
2034,-77
2035,-76
2036,-74
2037,-75
2038,-76
2039,-75
2040,-74
2041,-75
2043,-76
2044,-75
2045,-75
2046,-75
2047,-87
2048,-77
2049,-77
2050,-78
2051,-76
2052,-77
2053,-73
2054,-76
2055,-78
2056,-76
2057,-73
2058,-78
2059,-79
2060,-79
2061,-77
2062,-77
2063,-76
2064,-79
2065,-79
2066,-79
2067,-79
2068,-76
2069,-78
2070,-78
2071,-78
2072,-78
2073,-80
2074,-74
2075,-75
2076,-77
2077,-75
2078,-76
2079,-75
2080,-75
2081,-76
2082,-76
2083,-76
2084,-77
2085,-76
2086,-79
2087,-79
2088,-73
2089,-75
2090,-77
2091,-78
2092,-75
2093,-75
2094,-74
2095,-82
2096,-78
2097,-74
2098,-74
2099,-74
2100,-76
2101,-77
2102,-73
2103,-75
2104,-76
2105,-74
2106,-77
2107,-78
2108,-74
2109,-76
2110,-73
2111,-77
2112,-76
2113,-78
2114,-76
2115,-76
2116,-77
2117,-73
2118,-74
2119,-82
2120,-77
2121,-75
2122,-76
2123,-72
2124,-74
2125,-79
2126,-79
2127,-77
2128,-72
2129,-74
2130,-75
2131,-73
2132,-74
2133,-75
2134,-73
2135,-74
2136,-76
2137,-72
2138,-75
2139,-76
2140,-76
2141,-78
2142,-78
2143,-78
2144,-74
2145,-72
2146,-74
2147,-74
2148,-75
2149,-77
2150,-77
2151,-73
2152,-75
2153,-78
2154,-75
2155,-75
2156,-75
2157,-75
2158,-75
2159,-74
2160,-74
2161,-74
2162,-76
2163,-74
2164,-75
2165,-72
2166,-75
2167,-76
2168,-74
2169,-78
2170,-73
2171,-78
2172,-76
2173,-76
2174,-80
2175,-77
2176,-76
2177,-77
2178,-77
2179,-77
2180,-77
2181,-79
2182,-75
2183,-73
2184,-76
2185,-76
2186,-76
2187,-75
2188,-79
2189,-74
2190,-73
2191,-75
2192,-72
2193,-72
2194,-75
2195,-76
2196,-74
2197,-77
2198,-75
2199,-76
2200,-77
2201,-76
2202,-75
2203,-75
2204,-75
2205,-75
2206,-75
2207,-73
2208,-74
2209,-78
2210,-74
2211,-75
2212,-76
2213,-72
2214,-72
2215,-75
2216,-78
2217,-74
2218,-76
2219,-75
2220,-75
2221,-76
2222,-73
2223,-73
2224,-76
2225,-75
2226,-76
2227,-76
2228,-75
2229,-79
2230,-75
2231,-74
2232,-74
2233,-76
2234,-75
2235,-76
2236,-79
2237,-75
2238,-74
2239,-74
2240,-75
2241,-76
2242,-75
2243,-77
2244,-73
2245,-74
2246,-75
2247,-75
2248,-75
2249,-75
2250,-75
2251,-77
2252,-75
2253,-76
2254,-75
2255,-75
2256,-74
2257,-74
2258,-74
2259,-75
2260,-74
2261,-73
2262,-75
2263,-72
2264,-72
2265,-74
2266,-75
2267,-74
2268,-72
2269,-74
2270,-73
2271,-72
2272,-73
2273,-73
2274,-73
2275,-74
2276,-74
2277,-75
2278,-75
2279,-75
2280,-75
2281,-75
2282,-75
2283,-75
2284,-75
2285,-75
2286,-75
2287,-75
2288,-75
2289,-73
2290,-75
2291,-73
2292,-72
2293,-75
2294,-74
2295,-75
2296,-72
2297,-73
2298,-74
2299,-75
2300,-75
2301,-73
2302,-74
2303,-72
2304,-72
2305,-74
2306,-74
2307,-74
2308,-75
2309,-74
2310,-74
2311,-74
2312,-73
2313,-75
2314,-72
2315,-73
2316,-72
2317,-72
2318,-72
2319,-73
2320,-73
2321,-77
2322,-73
2323,-73
2324,-73
2325,-72
2326,-75
2327,-75
2328,-75
2329,-74
2330,-72
2331,-73
2332,-74
2333,-72
2334,-73
2335,-73
2336,-73
2337,-73
2338,-73
2339,-75
2340,-73
2341,-72
2342,-73
2343,-73
2344,-73
2345,-72
2346,-72
2347,-74
2348,-74
2349,-75
2350,-74
2351,-74
2352,-73
2353,-74
2354,-72
2355,-74
2356,-74
2357,-74
2358,-74
2359,-74
2360,-74
2361,-74
2362,-73
2363,-73
2364,-73
2365,-73
2366,-73
2367,-74
2368,-74
2369,-74
2370,-74
2371,-73
2372,-73
2373,-73
2374,-72
2375,-76
2376,-75
2377,-74
2378,-74
2379,-72
2380,-73
2381,-72
2382,-74
2383,-75
2384,-74
2385,-74
2386,-72
2387,-73
2388,-73
2389,-74
2390,-74
2391,-74
2392,-73
2393,-74
2394,-74
2395,-75
2396,-73
2397,-72
2398,-73
2399,-74
2400,-73
2401,-72
2402,-73
2403,-72
2404,-75
2405,-74
2406,-72
2407,-73
2408,-73
2409,-73
2410,-72
2411,-76
2412,-73
2413,-72
2414,-73
2415,-73
2416,-73
2417,-73
2418,-73
2419,-73
2420,-71
2421,-72
2422,-72
2423,-74
2424,-74
2425,-73
2426,-73
2427,-72
2428,-73
2429,-73
2430,-74
2431,-72
2432,-72
2433,-75
2434,-73
2435,-74
2436,-74
2437,-73
2438,-74
2439,-72
2440,-76
2441,-72
2442,-73
2443,-72
2444,-72
2445,-73
2446,-73
2447,-76
2448,-73
2449,-73
2450,-72
2451,-74
2452,-72
2453,-73
2454,-73
2455,-74
2456,-73
2457,-72
2458,-73
2459,-72
2460,-74
2461,-74
2462,-73
2463,-72
2464,-72
2465,-72
2466,-72
2467,-74
2468,-73
2469,-75
2470,-73
2471,-73
2472,-74
2473,-73
2474,-73
2475,-73
2476,-71
2477,-74
2478,-71
2479,-70
2480,-71
2481,-72
2482,-73
2483,-73
2484,-73
2485,-72
2486,-74
2487,-73
2488,-74
2489,-72
2490,-72
2491,-73
2492,-73
2493,-72
2494,-73
2495,-73
2496,-73
2497,-74
2498,-73
2499,-72
