x,y
1549,-73
1550,-75
1551,-75
1552,-75
1553,-74
1554,-73
1555,-72
1556,-72
1557,-74
1558,-74
1559,-74
1560,-75
1561,-75
1562,-75
1563,-74
1564,-75
1565,-75
1566,-75
1567,-74
1568,-75
1569,-74
1570,-74
1571,-74
1572,-75
1573,-75
1574,-76
1575,-76
1576,-76
1577,-75
1578,-75
1579,-75
1580,-76
1581,-76
1582,-77
1583,-76
1584,-76
1585,-76
1586,-76
1587,-75
1588,-74
1589,-77
1590,-77
1591,-74
1592,-75
1593,-76
1594,-75
1595,-76
1596,-76
1597,-75
1598,-73
1599,-73
1600,-73
1601,-76
1602,-75
1603,-75
1604,-74
1605,-75
1606,-76
1607,-76
1608,-75
1609,-75
1610,-75
1611,-75
1612,-76
1613,-75
1614,-76
1615,-75
1616,-77
1617,-75
1618,-81
1619,-76
1620,-77
1621,-76
1622,-76
1623,-75
1624,-76
1625,-74
1626,-76
1627,-76
1628,-78
1629,-76
1630,-76
1631,-75
1632,-77
1633,-76
1634,-75
1635,-76
1636,-76
1637,-76
1638,-75
1639,-75
1640,-75
1641,-74
1642,-74
1643,-74
1644,-76
1645,-77
1646,-77
1647,-76
1648,-76
1649,-76
1650,-76
1651,-73
1652,-80
1653,-77
1654,-75
1655,-74
1656,-75
1657,-76
1658,-75
1659,-77
1660,-75
1661,-82
1662,-77
1663,-74
1664,-75
1665,-76
1666,-77
1667,-75
1668,-76
1669,-77
1670,-78
1671,-78
1672,-77
1673,-77
1674,-76
1675,-76
1676,-74
1677,-74
1678,-73
1679,-76
1680,-74
1681,-76
1682,-74
1683,-76
1684,-76
1685,-75
1686,-77
1687,-78
1688,-78
1689,-76
1690,-74
1691,-76
1692,-78
1693,-78
1694,-77
1695,-75
1696,-74
1697,-74
1698,-76
1699,-78
1700,-75
1701,-78
1702,-78
1703,-74
1704,-74
1705,-73
1706,-74
1707,-78
1708,-76
1709,-75
1710,-75
1711,-74
1712,-77
1713,-79
1714,-74
1715,-74
1716,-74
1717,-78
1718,-76
1719,-77
1720,-77
1721,-74
1722,-76
1723,-77
1724,-77
1725,-78
