x,y
229,-70
229,-70
230,-70
230,-71
230,-71
230,-71
230,-71
231,-71
231,-71
231,-71
231,-71
231,-71
232,-71
232,-71
232,-71
232,-70
232,-70
233,-70
233,-70
233,-70
233,-70
233,-69
234,-69
234,-69
234,-69
234,-69
234,-69
235,-71
235,-71
235,-71
235,-71
235,-71
236,-71
236,-71
236,-71
236,-71
236,-71
237,-71
237,-71
237,-71
237,-71
237,-71
238,-71
238,-71
238,-71
238,-71
238,-71
239,-71
239,-71
239,-71
239,-71
239,-71
240,-70
240,-70
240,-70
240,-70
240,-70
241,-70
241,-70
241,-70
241,-70
241,-70
242,-70
242,-70
242,-72
242,-72
242,-72
243,-72
243,-72
243,-72
243,-69
243,-69
244,-69
244,-69
244,-69
244,-69
244,-72
245,-72
245,-72
245,-72
245,-72
245,-72
246,-70
246,-70
246,-70
246,-70
246,-70
247,-70
247,-71
247,-71
247,-71
247,-71
248,-71
248,-71
248,-70
248,-70
248,-70
249,-70
249,-70
249,-70
249,-71
249,-71
250,-71
250,-71
250,-71
250,-71
250,-71
251,-71
251,-71
251,-71
251,-71
251,-71
252,-71
252,-71
252,-71
252,-71
252,-71
253,-71
253,-71
253,-72
253,-72
253,-72
254,-72
254,-72
254,-72
254,-70
254,-70
255,-70
255,-70
255,-70
255,-70
255,-71
256,-71
256,-71
256,-71
256,-71
256,-71
257,-72
257,-72
257,-72
257,-72
257,-72
258,-72
258,-72
258,-72
258,-72
258,-72
259,-72
259,-72
259,-71
259,-71
259,-71
260,-71
260,-71
260,-71
260,-71
260,-71
261,-71
261,-71
261,-71
261,-71
261,-72
262,-72
262,-72
262,-72
262,-72
262,-72
263,-72
263,-72
263,-72
263,-72
263,-72
264,-72
264,-70
264,-70
264,-70
264,-70
265,-70
265,-70
265,-71
265,-71
265,-71
266,-71
266,-71
266,-71
266,-72
266,-72
267,-72
267,-72
267,-72
267,-72
267,-71
268,-71
268,-71
268,-71
268,-71
268,-71
269,-70
269,-70
269,-70
269,-70
269,-70
270,-70
270,-69
270,-69
270,-69
270,-69
271,-69
271,-69
271,-69
271,-71
271,-71
272,-71
272,-71
272,-71
272,-71
272,-70
273,-70
273,-70
273,-70
273,-70
273,-70
274,-69
274,-69
274,-69
274,-69
274,-69
275,-69
275,-71
275,-71
275,-71
275,-71
276,-71
276,-71
276,-71
276,-71
276,-71
277,-71
277,-71
277,-71
277,-71
277,-71
278,-71
278,-71
278,-71
278,-71
278,-72
279,-72
279,-72
279,-72
279,-72
279,-72
280,-71
280,-71
280,-71
280,-71
280,-71
281,-71
281,-71
281,-71
281,-71
281,-71
282,-71
