x,y
1632,-74
1633,-74
1634,-74
1635,-74
1636,-74
1637,-74
1638,-74
1639,-74
1640,-75
1641,-74
1642,-74
1643,-74
1644,-75
1645,-75
1646,-75
1647,-74
1648,-74
1649,-74
1650,-74
1651,-73
1652,-79
1653,-74
1654,-74
1655,-74
1656,-74
1657,-75
1658,-74
1659,-75
1660,-74
1661,-81
1662,-75
1663,-74
1664,-74
1665,-75
1666,-75
1667,-75
1668,-74
1669,-74
1670,-76
1671,-76
1672,-74
1673,-75
1674,-75
1675,-74
1676,-74
1677,-74
1678,-73
1679,-74
1680,-74
1681,-74
1682,-74
1683,-74
1684,-73
1685,-73
1686,-75
1687,-75
1688,-76
1689,-76
1690,-75
1691,-74
1692,-76
1693,-75
1694,-75
1695,-74
1696,-75
1697,-74
1698,-74
1699,-77
1700,-74
1701,-74
1702,-74
1703,-74
1704,-74
1705,-73
1706,-74
1707,-74
1708,-74
1709,-75
1710,-75
1711,-74
1712,-74
1713,-76
1714,-74
1715,-74
1716,-74
1717,-76
1718,-74
1719,-75
1720,-75
1721,-74
1722,-74
1723,-75
1724,-75
1725,-77
1726,-76
1727,-75
1728,-75
1729,-76
1730,-75
1731,-75
1732,-75
1733,-74
1734,-74
1735,-75
1736,-75
1737,-83
1738,-76
1739,-75
1740,-75
1741,-75
1742,-74
1743,-74
1744,-75
1745,-79
1746,-76
1747,-75
1748,-74
1749,-75
1750,-82
1751,-76
1752,-77
1753,-76
1754,-75
1755,-74
1756,-75
1757,-90
1758,-75
1759,-75
1760,-75
1761,-75
1762,-75
1763,-75
1764,-75
1765,-75
1766,-75
1767,-75
1768,-75
1769,-75
1770,-75
1771,-75
1772,-75
1773,-75
1774,-75
1775,-75
1776,-75
1777,-75
1778,-75
1779,-75
1780,-75
1781,-75
1782,-75
1783,-75
1784,-75
1785,-75
1786,-74
1787,-77
1788,-76
1789,-75
1790,-75
1791,-74
1792,-74
1793,-75
1794,-75
1795,-74
1796,-76
1797,-75
1798,-74
1799,-74
1800,-74
1801,-74
1802,-78
1803,-74
1804,-76
1805,-76
1806,-76
1807,-76
1808,-75
1809,-74
1810,-74
1811,-75
1812,-75
1813,-74
1814,-76
1815,-77
1816,-77
1817,-76
1818,-75
1819,-74
1820,-76
1821,-75
1822,-76
1823,-77
1824,-76
1825,-76
1826,-75
1827,-78
1828,-79
1829,-80
1830,-75
1831,-75
1832,-76
1833,-74
1834,-77
1835,-79
1836,-76
1837,-77
1838,-76
1839,-76
1840,-74
1841,-77
1842,-77
1843,-79
1844,-74
1845,-74
1846,-77
1847,-74
1848,-74
1849,-75
1850,-76
1851,-75
1852,-77
1853,-77
1854,-76
1855,-74
1856,-76
1857,-77
1858,-79
1859,-75
1860,-75
1861,-76
1862,-75
1863,-75
1864,-76
1865,-77
1866,-77
1867,-76
1868,-76
1869,-76
1870,-76
1871,-76
1872,-77
1873,-77
1874,-75
1875,-75
1876,-76
1877,-75
1878,-74
1879,-74
1880,-74
1881,-75
1882,-77
1883,-80
1884,-75
1885,-76
1886,-76
1887,-76
1888,-76
1889,-75
1890,-75
1891,-75
1892,-76
1893,-76
1894,-76
1895,-74
1896,-76
1897,-75
1898,-75
1899,-78
1900,-75
1901,-76
1902,-74
1903,-75
1904,-78
1905,-80
1906,-75
1907,-76
1908,-77
1909,-77
1910,-78
1911,-77
1912,-80
1913,-77
1914,-78
1915,-74
1916,-74
1917,-78
1918,-76
1919,-75
1920,-79
1921,-76
1922,-74
1923,-74
1924,-74
1925,-75
1926,-79
1927,-83
1928,-75
1929,-75
1930,-76
1931,-77
1932,-76
1933,-83
1934,-75
1935,-76
1936,-78
1937,-75
1938,-75
1939,-78
1940,-77
1941,-75
1942,-79
1943,-74
1944,-75
1945,-74
1946,-75
1947,-80
1948,-75
1949,-75
1950,-75
1951,-77
1952,-74
1953,-74
1954,-74
1955,-76
1956,-84
1957,-75
1958,-74
1959,-77
1960,-74
1961,-76
1962,-77
1963,-79
1964,-75
1965,-74
1966,-78
1967,-76
1968,-76
1969,-81
1970,-74
1971,-75
1972,-77
1973,-77
1974,-76
1975,-81
1976,-75
1977,-76
1978,-76
1979,-77
1980,-77
1981,-73
1982,-73
1983,-75
1984,-76
1985,-75
1986,-75
1987,-76
1988,-76
1989,-76
1990,-82
1991,-76
1992,-76
1993,-76
1994,-76
1995,-73
1996,-75
1997,-81
1998,-73
1999,-73
2000,-73
2001,-76
2002,-73
2003,-75
2004,-74
2005,-73
2006,-74
2007,-76
2008,-76
2009,-76
2010,-74
2011,-75
2012,-76
2013,-76
2014,-76
2015,-76
2016,-75
2017,-76
2018,-76
2019,-79
2020,-76
2021,-75
2022,-73
2023,-77
2024,-76
2025,-74
2026,-73
2027,-74
2028,-76
2029,-75
2030,-73
2031,-76
2032,-73
2033,-74
2034,-76
2035,-75
2036,-74
2037,-75
2038,-75
2039,-75
2040,-74
2041,-74
2043,-76
2044,-75
2045,-75
2046,-75
2047,-86
2048,-76
2049,-76
2050,-74
2051,-73
2052,-74
2053,-73
2054,-75
2055,-74
2056,-73
2057,-73
2058,-75
2059,-76
2060,-76
2061,-73
2062,-74
2063,-76
2064,-76
2065,-76
2066,-76
2067,-76
2068,-76
2069,-78
2070,-74
2071,-73
2072,-75
2073,-77
2074,-73
2075,-75
2076,-77
2077,-75
2078,-75
2079,-75
2080,-75
2081,-76
2082,-76
2083,-76
2084,-76
2085,-76
2086,-76
2087,-76
2088,-72
2089,-76
2090,-77
2091,-75
2092,-75
2093,-75
2094,-74
2095,-82
2096,-77
2097,-74
2098,-74
2099,-74
2100,-75
2101,-76
2102,-73
2103,-75
2104,-73
2105,-74
2106,-76
2107,-75
2108,-72
2109,-76
2110,-72
2111,-74
2112,-76
2113,-76
2114,-76
2115,-76
2116,-76
2117,-73
2118,-74
2119,-81
2120,-75
2121,-75
2122,-76
2123,-72
2124,-74
2125,-75
2126,-76
2127,-74
2128,-72
2129,-74
2130,-75
2131,-72
2132,-74
2133,-75
2134,-73
2135,-74
2136,-76
2137,-72
2138,-75
2139,-76
2140,-76
2141,-76
2142,-76
2143,-76
2144,-72
2145,-72
2146,-73
2147,-73
2148,-73
2149,-75
2150,-75
2151,-72
2152,-75
2153,-80
2154,-75
2155,-75
2156,-75
2157,-75
2158,-73
2159,-72
2160,-72
2161,-74
2162,-74
2163,-72
2164,-73
2165,-72
2166,-75
2167,-76
2168,-74
2169,-77
2170,-73
2171,-77
2172,-76
2173,-76
2174,-80
2175,-76
2176,-76
2177,-76
2178,-76
2179,-76
2180,-77
2181,-78
2182,-73
2183,-74
2184,-75
2185,-75
2186,-75
2187,-75
2188,-78
2189,-74
2190,-73
2191,-76
2192,-72
2193,-72
2194,-75
2195,-76
2196,-74
