x,y
353,-74
354,-74
354,-74
354,-74
354,-74
354,-74
355,-74
355,-74
355,-74
355,-74
355,-74
356,-74
356,-74
356,-74
356,-76
356,-76
357,-76
357,-76
357,-76
357,-76
357,-76
358,-74
358,-74
358,-74
358,-74
358,-74
359,-74
359,-75
359,-75
359,-75
359,-75
360,-75
360,-75
360,-74
360,-74
360,-74
361,-74
361,-74
361,-74
361,-73
361,-73
362,-73
362,-73
362,-73
362,-73
362,-75
363,-75
363,-75
363,-75
363,-75
363,-75
364,-75
364,-75
364,-75
364,-75
364,-75
365,-75
365,-75
365,-75
365,-75
365,-75
366,-75
366,-75
366,-75
366,-75
366,-75
367,-75
367,-75
367,-75
367,-75
367,-75
368,-75
368,-75
368,-75
368,-75
368,-76
369,-76
369,-76
369,-76
369,-76
369,-76
370,-77
370,-77
370,-77
370,-77
370,-77
371,-77
371,-75
371,-75
371,-75
371,-75
372,-75
372,-75
372,-75
372,-75
372,-75
373,-75
373,-75
373,-75
373,-76
373,-76
374,-76
374,-76
374,-76
374,-76
374,-76
375,-76
375,-76
375,-76
375,-76
375,-76
376,-75
376,-75
376,-75
376,-75
376,-75
377,-75
377,-75
377,-75
377,-75
377,-75
378,-75
378,-75
378,-75
378,-78
378,-78
379,-78
379,-78
379,-78
379,-78
379,-76
380,-76
380,-76
380,-76
380,-76
380,-76
381,-74
381,-74
381,-74
381,-74
381,-74
382,-74
382,-75
382,-75
382,-75
382,-75
383,-75
383,-75
383,-76
383,-76
383,-76
384,-76
384,-76
384,-76
384,-75
384,-75
385,-75
385,-75
385,-75
385,-75
385,-74
386,-74
386,-74
386,-74
386,-74
386,-74
387,-73
387,-73
387,-73
387,-73
387,-73
388,-73
388,-76
388,-76
388,-76
388,-76
389,-76
389,-76
389,-76
389,-76
390,-76
390,-76
390,-76
390,-76
390,-74
391,-74
391,-74
391,-74
391,-74
391,-74
392,-72
392,-72
392,-72
392,-72
392,-72
393,-72
393,-73
393,-73
393,-73
393,-73
394,-73
394,-73
394,-76
394,-76
394,-76
395,-76
395,-76
395,-76
395,-77
395,-77
396,-77
396,-77
396,-77
396,-77
396,-77
397,-74
397,-74
397,-74
397,-74
397,-74
398,-74
398,-76
398,-76
398,-76
398,-76
399,-76
399,-76
399,-74
399,-74
399,-74
400,-74
400,-74
400,-74
400,-73
400,-73
401,-73
401,-73
401,-73
401,-73
401,-75
402,-75
402,-75
402,-75
402,-75
402,-75
403,-76
403,-76
403,-76
403,-76
403,-76
404,-76
404,-73
404,-73
404,-73
404,-73
405,-73
405,-73
405,-75
405,-75
405,-75
406,-75
406,-75
406,-75
406,-74
406,-74
407,-74
407,-74
407,-74
407,-74
407,-74
408,-74
408,-74
408,-74
408,-74
408,-74
409,-76
409,-76
409,-76
409,-76
409,-76
410,-76
410,-75
410,-75
410,-75
410,-75
411,-75
411,-75
411,-76
411,-76
411,-76
412,-76
412,-76
412,-76
412,-76
412,-76
413,-76
413,-76
413,-76
413,-76
413,-76
414,-76
414,-76
414,-76
414,-76
414,-76
415,-76
415,-75
415,-75
415,-75
415,-75
416,-75
416,-75
416,-75
416,-75
416,-75
417,-75
417,-75
417,-75
417,-76
417,-76
418,-76
418,-76
418,-76
418,-76
418,-74
419,-74
419,-74
419,-74
419,-74
419,-74
420,-76
420,-76
420,-76
420,-76
420,-76
421,-76
421,-74
421,-74
421,-74
421,-74
422,-74
422,-74
422,-77
422,-77
422,-77
423,-77
423,-77
423,-77
423,-75
423,-75
424,-75
424,-75
424,-75
424,-75
424,-75
425,-75
425,-75
425,-75
425,-75
425,-75
426,-75
426,-75
426,-75
426,-75
426,-75
427,-75
427,-74
427,-74
427,-74
427,-74
428,-74
428,-74
428,-74
428,-76
428,-76
429,-76
429,-76
429,-76
429,-76
429,-76
430,-76
430,-76
430,-76
430,-76
430,-76
431,-74
431,-74
431,-74
431,-74
431,-74
432,-74
432,-76
432,-76
432,-76
432,-76
433,-76
433,-76
433,-76
433,-76
433,-76
434,-76
434,-76
434,-76
434,-74
434,-74
435,-74
435,-74
435,-74
435,-74
435,-74
436,-74
436,-74
436,-74
436,-74
436,-74
437,-73
437,-73
437,-73
437,-73
437,-73
438,-73
438,-74
438,-74
438,-74
438,-74
439,-74
439,-74
439,-74
439,-73
439,-73
440,-73
440,-73
440,-73
440,-73
440,-75
441,-75
441,-75
441,-75
441,-75
441,-75
442,-75
442,-75
442,-75
442,-75
442,-75
443,-75
443,-75
443,-75
443,-75
443,-75
444,-75
444,-75
444,-75
444,-75
444,-75
445,-75
445,-75
445,-75
445,-74
445,-74
446,-74
446,-74
446,-74
446,-74
446,-76
447,-76
447,-76
447,-76
447,-76
447,-76
448,-75
448,-75
448,-75
448,-75
448,-75
449,-75
449,-73
449,-73
449,-73
449,-73
450,-73
450,-73
450,-73
450,-75
450,-75
451,-75
451,-75
451,-75
451,-75
451,-74
452,-74
452,-74
452,-74
452,-74
452,-74
453,-76
453,-76
453,-76
453,-76
453,-76
454,-76
454,-74
454,-74
454,-74
454,-74
455,-74
455,-74
455,-76
455,-76
455,-76
456,-76
456,-76
456,-76
456,-74
456,-74
457,-74
457,-74
457,-74
457,-74
457,-74
458,-74
458,-74
458,-74
458,-74
458,-74
459,-75
459,-75
459,-75
459,-75
459,-75
460,-75
460,-75
460,-75
460,-75
460,-75
461,-75
461,-75
461,-76
461,-76
461,-76
462,-76
462,-76
462,-76
462,-75
462,-75
463,-75
463,-75
463,-75
463,-75
463,-76
464,-76
464,-76
464,-76
464,-76
464,-76
465,-76
465,-76
465,-76
465,-76
465,-76
466,-76
466,-76
466,-73
466,-73
466,-73
467,-73
467,-73
467,-73
467,-73
467,-73
468,-73
468,-73
468,-73
468,-73
468,-75
469,-75
469,-75
469,-75
469,-75
469,-75
470,-76
470,-76
470,-76
470,-76
470,-76
471,-76
471,-74
471,-74
471,-74
471,-74
472,-74
472,-74
472,-73
472,-73
472,-73
473,-73
473,-73
473,-73
473,-74
473,-74
474,-74
474,-74
474,-74
474,-74
474,-75
475,-75
475,-75
475,-75
475,-75
475,-75
476,-73
476,-73
476,-73
476,-73
476,-73
477,-73
477,-73
477,-73
477,-73
477,-73
478,-73
478,-73
478,-73
478,-73
478,-73
479,-73
479,-73
479,-73
479,-73
479,-75
480,-75
480,-75
480,-75
480,-75
480,-75
481,-74
481,-74
481,-74
481,-74
481,-74
482,-74
482,-76
482,-76
482,-76
482,-76
483,-76
483,-76
483,-74
483,-74
483,-74
484,-74
484,-74
484,-74
484,-76
484,-76
485,-76
485,-76
485,-76
485,-76
485,-76
486,-76
486,-76
486,-76
486,-76
486,-76
487,-75
487,-75
487,-75
487,-75
487,-75
488,-75
488,-76
488,-76
488,-76
488,-76
489,-76
489,-76
489,-75
489,-75
489,-75
490,-75
490,-75
490,-75
490,-77
490,-77
491,-77
491,-77
491,-77
491,-77
491,-75
492,-75
492,-75
492,-75
492,-75
492,-75
493,-76
493,-76
493,-76
493,-76
493,-76
494,-76
494,-76
494,-76
494,-76
494,-76
495,-76
495,-76
495,-76
495,-76
495,-76
496,-76
496,-76
496,-76
496,-75
496,-75
497,-75
497,-75
497,-75
497,-75
497,-75
498,-74
498,-74
498,-74
498,-74
498,-74
499,-74
499,-73
499,-73
499,-73
499,-73
500,-73
500,-73
500,-74
500,-74
500,-74
501,-74
501,-74
501,-74
501,-74
501,-74
502,-74
502,-74
502,-74
502,-74
503,-74
503,-74
503,-74
503,-74
503,-74
504,-74
504,-75
504,-75
504,-75
504,-75
505,-75
505,-75
505,-74
505,-74
505,-74
506,-74
506,-74
506,-74
506,-75
506,-75
507,-75
507,-75
507,-75
507,-75
507,-76
508,-76
508,-76
508,-76
508,-76
508,-76
509,-76
509,-76
509,-76
509,-76
509,-76
510,-76
510,-74
510,-74
510,-74
510,-74
511,-74
511,-74
511,-74
511,-74
511,-74
512,-74
512,-74
512,-74
512,-74
512,-74
513,-74
513,-74
513,-74
513,-74
513,-74
514,-76
514,-76
514,-76
514,-76
514,-76
515,-76
515,-76
515,-76
515,-76
515,-76
516,-76
516,-76
516,-76
516,-76
516,-76
517,-76
517,-76
517,-76
517,-76
517,-76
518,-76
518,-76
518,-76
518,-76
518,-74
519,-74
519,-74
519,-74
519,-74
519,-74
520,-74
520,-74
520,-74
520,-74
520,-74
521,-74
521,-76
521,-76
521,-76
521,-76
522,-76
522,-76
522,-76
522,-76
522,-76
523,-76
523,-76
523,-76
523,-76
523,-76
524,-76
524,-76
524,-76
524,-76
524,-73
525,-73
525,-73
525,-73
525,-73
525,-73
526,-75
526,-75
526,-75
526,-75
526,-75
527,-75
527,-76
527,-76
527,-76
527,-76
528,-76
528,-76
528,-74
528,-74
528,-74
529,-74
529,-74
529,-74
529,-75
529,-75
530,-75
530,-75
530,-75
530,-75
530,-75
531,-75
531,-75
531,-75
531,-75
531,-75
532,-75
532,-75
532,-75
532,-75
532,-75
533,-75
533,-75
533,-74
533,-74
533,-74
534,-74
534,-74
534,-74
534,-75
534,-75
535,-75
535,-75
535,-75
535,-75
535,-74
536,-74
536,-74
536,-74
536,-74
536,-74
537,-76
537,-76
537,-76
537,-76
537,-76
538,-76
538,-76
538,-76
538,-76
538,-76
539,-76
539,-76
539,-74
539,-74
539,-74
540,-74
540,-74
540,-74
540,-75
540,-75
541,-75
541,-75
541,-75
541,-75
541,-76
542,-76
542,-76
542,-76
542,-76
542,-76
543,-73
543,-73
543,-73
543,-73
543,-73
544,-73
544,-74
544,-74
544,-74
544,-74
545,-74
545,-74
545,-74
545,-76
545,-76
546,-76
546,-76
546,-76
546,-76
546,-74
547,-74
547,-74
547,-74
547,-74
547,-74
548,-74
548,-74
548,-74
548,-74
548,-74
549,-74
549,-76
549,-76
549,-76
549,-76
550,-76
550,-76
550,-76
550,-76
550,-76
551,-76
551,-76
551,-76
551,-76
551,-76
552,-76
552,-76
552,-76
552,-76
552,-76
553,-76
553,-76
553,-76
553,-76
553,-76
554,-74
554,-74
554,-74
554,-74
554,-74
555,-74
555,-74
555,-74
555,-74
555,-74
556,-74
556,-74
556,-76
556,-76
556,-76
557,-76
557,-76
557,-76
557,-74
557,-74
558,-74
558,-74
558,-74
558,-74
558,-74
559,-76
559,-76
559,-76
559,-76
559,-76
560,-76
560,-74
560,-74
560,-74
